2023-05-28 20:21:26,551 INFO  Logger.cs: 70 - 
2023-05-29 00:12:17,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-4
2023-05-29 00:12:17,654 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-4
2023-05-29 00:12:17,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-4
2023-05-29 00:12:17,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-5
2023-05-29 00:12:17,655 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-5
2023-05-29 00:12:17,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-5
2023-05-29 00:12:17,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-3
2023-05-29 00:12:17,656 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-3
2023-05-29 00:12:17,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-3
2023-05-29 00:12:17,657 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-2
2023-05-29 00:12:17,657 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-2
2023-05-29 00:12:17,658 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-2
2023-05-29 00:12:17,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-4
2023-05-29 00:12:17,658 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-4
2023-05-29 00:12:17,659 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-4
2023-05-29 00:12:17,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-3
2023-05-29 00:12:17,659 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-3
2023-05-29 00:12:17,660 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-3
2023-05-29 00:12:17,660 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-4
2023-05-29 00:12:17,660 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-4
2023-05-29 00:12:17,661 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-4
2023-05-29 00:12:17,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-5
2023-05-29 00:12:17,662 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-5
2023-05-29 00:12:17,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-5
2023-05-29 00:12:17,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-2
2023-05-29 00:12:17,663 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-2
2023-05-29 00:12:17,663 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-2
2023-05-29 00:12:17,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-2
2023-05-29 00:12:17,664 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-2
2023-05-29 00:12:17,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-2
2023-05-29 00:12:17,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-1
2023-05-29 00:12:17,665 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-1
2023-05-29 00:12:17,665 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-1
2023-05-29 00:12:17,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from body-1
2023-05-29 00:12:17,666 INFO  ExportHelperExtension.cs: 1136 - Found 31 in body-1
2023-05-29 00:12:17,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in body-1
2023-05-29 00:12:17,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from camera-1
2023-05-29 00:12:17,667 INFO  ExportHelperExtension.cs: 1136 - Found 27 in camera-1
2023-05-29 00:12:17,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in camera-1
2023-05-29 00:12:17,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from quadruped_robot
2023-05-29 00:12:17,669 INFO  ExportHelperExtension.cs: 1136 - Found 76 in quadruped_robot
2023-05-29 00:12:17,669 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in quadruped_robot
2023-05-29 00:12:17,670 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-05-29 00:12:17,670 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2023-05-29 00:12:17,670 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shin-3
2023-05-29 00:12:17,671 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-3
2023-05-29 00:12:17,671 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shin-3
2023-05-29 00:12:17,671 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-4
2023-05-29 00:12:17,672 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-4
2023-05-29 00:12:17,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-4
2023-05-29 00:12:17,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shin-5
2023-05-29 00:12:17,673 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-5
2023-05-29 00:12:17,673 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shin-5
2023-05-29 00:12:17,674 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-3
2023-05-29 00:12:17,674 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-3
2023-05-29 00:12:17,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-3
2023-05-29 00:12:17,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-2
2023-05-29 00:12:17,676 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-2
2023-05-29 00:12:17,676 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-2
2023-05-29 00:12:17,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shin-4
2023-05-29 00:12:17,676 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-4
2023-05-29 00:12:17,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shin-4
2023-05-29 00:12:17,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-3
2023-05-29 00:12:17,678 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-3
2023-05-29 00:12:17,678 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-3
2023-05-29 00:12:17,679 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-4
2023-05-29 00:12:17,679 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-4
2023-05-29 00:12:17,679 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-4
2023-05-29 00:12:17,680 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-5
2023-05-29 00:12:17,680 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-5
2023-05-29 00:12:17,681 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-5
2023-05-29 00:12:17,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shin-2
2023-05-29 00:12:17,681 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-2
2023-05-29 00:12:17,682 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shin-2
2023-05-29 00:12:17,682 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-2
2023-05-29 00:12:17,683 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-2
2023-05-29 00:12:17,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-2
2023-05-29 00:12:17,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-1
2023-05-29 00:12:17,684 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-1
2023-05-29 00:12:17,684 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-1
2023-05-29 00:12:17,684 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from body-1
2023-05-29 00:12:17,685 INFO  ExportHelperExtension.cs: 1136 - Found 31 in body-1
2023-05-29 00:12:17,686 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in body-1
2023-05-29 00:12:17,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from camera-1
2023-05-29 00:12:17,686 INFO  ExportHelperExtension.cs: 1136 - Found 27 in camera-1
2023-05-29 00:12:17,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in camera-1
2023-05-29 00:12:17,959 INFO  SwAddin.cs: 339 - Loading config tree
2023-05-29 00:12:17,960 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2023-05-29 00:12:17,961 INFO  SwAddin.cs: 344 - Showing property manager
2023-05-29 00:12:33,252 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2023-05-29 00:12:33,504 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-29 00:12:36,814 INFO  SwAddin.cs: 294 - Assembly export called for file quadruped_robot
2023-05-29 00:12:36,815 INFO  SwAddin.cs: 299 - Save is required
2023-05-29 00:12:36,815 INFO  SwAddin.cs: 313 - Saving assembly
2023-05-29 00:12:37,105 INFO  SwAddin.cs: 316 - Opening property manager
2023-05-29 00:12:37,105 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from quadruped_robot
2023-05-29 00:12:37,105 INFO  ExportHelperExtension.cs: 1136 - Found 77 in quadruped_robot
2023-05-29 00:12:37,107 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in quadruped_robot
2023-05-29 00:12:37,107 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-05-29 00:12:37,107 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2023-05-29 00:12:37,108 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-3
2023-05-29 00:12:37,108 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-3
2023-05-29 00:12:37,108 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-3
2023-05-29 00:12:37,109 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-4
2023-05-29 00:12:37,109 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-4
2023-05-29 00:12:37,110 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-4
2023-05-29 00:12:37,110 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-5
2023-05-29 00:12:37,110 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-5
2023-05-29 00:12:37,110 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-5
2023-05-29 00:12:37,111 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-3
2023-05-29 00:12:37,111 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-3
2023-05-29 00:12:37,111 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-3
2023-05-29 00:12:37,111 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-2
2023-05-29 00:12:37,112 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-2
2023-05-29 00:12:37,112 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-2
2023-05-29 00:12:37,112 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-4
2023-05-29 00:12:37,113 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-4
2023-05-29 00:12:37,113 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-4
2023-05-29 00:12:37,113 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-3
2023-05-29 00:12:37,114 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-3
2023-05-29 00:12:37,114 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-3
2023-05-29 00:12:37,114 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-4
2023-05-29 00:12:37,114 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-4
2023-05-29 00:12:37,115 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-4
2023-05-29 00:12:37,115 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-5
2023-05-29 00:12:37,115 INFO  ExportHelperExtension.cs: 1136 - Found 37 in leg-5
2023-05-29 00:12:37,116 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-5
2023-05-29 00:12:37,116 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shin-2
2023-05-29 00:12:37,116 INFO  ExportHelperExtension.cs: 1136 - Found 32 in shin-2
2023-05-29 00:12:37,117 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shin-2
2023-05-29 00:12:37,117 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-2
2023-05-29 00:12:37,117 INFO  ExportHelperExtension.cs: 1136 - Found 33 in thigh-2
2023-05-29 00:12:37,117 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-2
2023-05-29 00:12:37,118 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-1
